id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,290,大宝剑,,,,,,,,6,121,121,121,0,,,0,,0,40,,,,,1,,
2,1,2,290,大宝剑,,,,,,,,6,121,121,121,0,,,0,,0,70,,,,,1,,
3,2,1,66,于禁,弓兵,,1,10,3000,7000,103,6,131,131,131,0,42,29,0,289,0,42,,,,,1,,
4,2,2,407,曹军弓兵,,,,,,,,4,139,139,139,0,50,7,0,77,0,24,,,,,1,,
5,3,1,407,曹军弓兵,,,,,,,,4,139,139,139,0,7,19,0,81,0,9,,,,,1,,
6,3,2,285,投石车,,,,,,,,6,121,121,121,0,,29,0,305,0,73,,,,,1,,
7,1,1,425,曹军步兵,,,,,,,,4,176,176,176,0,34,157,0,50,0,25,,,,,2,,
8,1,2,445,曹军步兵,,,,,,,,4,185,185,185,0,54,169,0,50,0,16,,,,,2,,
9,2,1,7,郭嘉,军师,,1,10,3000,6500,100,6,160,160,160,0,50,14,0,293,0,72,,,,,2,,
10,2,2,294,天命者,,,,,,,,6,146,146,146,0,,,0,,0,62,,,,,2,,
11,3,1,294,天命者,,,,,,,,6,146,146,146,0,,,0,,0,55,,,,,2,,
12,3,2,285,投石车,,,,,,,,6,146,146,146,0,,6,0,257,0,30,,,,,2,,
13,1,1,69,徐晃,步兵,1,1,10,3000,7000,103,6,188,188,188,0,36,268,0,150,0,64,,,,,3,,
14,1,2,445,曹军步兵,,,,,,,,4,217,217,217,0,55,197,0,50,0,8,,,,,3,,
15,2,1,58,贾诩,军师,,1,10,2500,6000,102,6,188,188,188,0,1,3,0,272,0,55,,,,,3,,
16,2,2,427,曹军弓兵,,,,,,,,4,207,207,207,0,16,2,0,50,0,24,,,,,3,,
17,3,1,285,投石车,,,,,,,,6,172,172,172,0,,57,0,254,0,29,,,,,3,,
18,3,2,285,投石车,,,,,,,,6,172,172,172,0,,17,0,281,0,31,,,,,3,,
