id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,297,恶棍,,,,,,,,6,50,50,50,0,,,0,,0,74,,,,,1,,
2,1,2,297,恶棍,,,,,,,,6,50,50,50,0,,,0,,0,65,,,,,1,,
3,2,1,283,藤甲精锐,,,,,,,,6,50,50,50,0,,12,0,274,0,58,,,,,1,,
4,2,2,283,藤甲精锐,,,,,,,,6,50,50,50,0,,8,0,282,0,59,,,,,1,,
5,3,1,424,西凉军师,,,,,,,,2,79,79,79,0,26,4,0,70,0,9,,,,,1,,
6,3,2,424,西凉军师,,,,,,,,2,79,79,79,0,9,13,0,111,0,8,,,,,1,,
7,1,1,422,西凉骑兵,,,,,,,,2,96,96,96,0,182,22,0,50,0,25,,,,,2,,
8,1,2,422,西凉骑兵,,,,,,,,2,96,96,96,0,174,6,0,50,0,8,,,,,2,,
9,2,1,284,屠夫张,,,,,,,,6,61,61,61,0,,31,0,262,0,39,,,,,2,,
10,2,2,284,屠夫张,,,,,,,,6,61,61,61,0,,0,0,269,0,56,,,,,2,,
11,3,1,423,西凉弓兵,,,,,,,,2,96,96,96,0,9,26,0,71,0,8,,,,,2,,
12,3,2,423,西凉弓兵,,,,,,,,2,96,96,96,0,24,25,0,109,0,7,,,,,2,,
13,1,1,17,马超,骑兵,1,1,10,2500,5500,100,6,78,78,78,0,272,28,0,150,0,29,,,,,3,,
14,1,2,291,剑客,,,,,,,,6,71,71,71,0,,,0,,0,33,,,,,3,,
15,2,1,423,西凉弓兵,,,,,,,,2,113,113,113,0,19,5,0,90,0,2,,,,,3,,
16,2,2,35,王异,军师,,1,10,500,4500,101,6,78,78,78,0,7,8,0,268,0,39,,,,,3,,
17,3,1,423,西凉弓兵,,,,,,,,2,113,113,113,0,19,3,0,94,0,0,,,,,3,,
18,3,2,423,西凉弓兵,,,,,,,,2,113,113,113,0,31,14,0,67,0,22,,,,,3,,
