id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,422,白马义从,,,,,,,,1,33,33,33,0,164,8,0,50,0,10,,,,,1,,
2,1,2,402,白马义从,,,,,,,,1,32,32,32,0,164,14,0,50,0,10,,,,,1,,
3,2,1,111,公孙瓒,骑兵,,1,10,2500,5500,100,4,26,26,26,0,254,4,0,150,0,28,,,,,1,,
4,2,2,292,狩猎者,,,,,,,,4,24,24,24,0,,,0,,0,73,,,,,1,,
5,3,1,292,狩猎者,,,,,,,,4,24,24,24,0,,,0,,0,37,,,,,1,,
6,3,2,,0,,,,,,,,1,0,0,0,0,9,0,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,1,0,0,0,0,11,3,0,50,0,,,,,,2,,
8,1,2,259,董卓,步兵,,1,20,2000,4500,100,4,33,33,33,0,7,254,0,150,0,49,,,,,2,,
9,2,1,402,西凉骑兵,,,,,,,,1,40,40,40,0,160,14,0,50,0,13,,,,,2,,
10,2,2,422,西凉骑兵,,,,,,,,1,42,42,42,0,154,3,0,50,0,13,,,,,2,,
11,3,1,293,驯兽师,,,,,,,,4,30,30,30,0,,,0,,0,39,,,,,2,,
12,3,2,293,驯兽师,,,,,,,,4,30,30,30,0,,,0,,0,45,,,,,2,,
13,1,1,123,袁绍,步兵,1,1,20,2500,5500,100,4,44,44,44,0,12,264,0,150,0,49,,,,,3,,
14,1,2,50,颜良,,,,,,,,1,67,67,67,0,263,2,0,150,0,38,,,,,3,,
15,2,1,424,袁军军师,,,,,,,,1,56,56,56,0,11,11,0,64,0,12,,,,,3,,
16,2,2,424,袁军军师,,,,,,,,1,56,56,56,0,2,2,0,53,0,13,,,,,3,,
17,3,1,294,天命者,军师,,1,20,3000,6500,101,4,40,40,40,0,,,0,,0,41,,,,,3,,
18,3,2,,0,,,,,,,,2,0,0,0,0,5,3,0,50,0,,,,,,3,,
