id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,8,0,0,0,0,95,33,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,8,0,0,0,0,75,31,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,8,0,0,0,0,59,97,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,8,0,0,0,0,2,97,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,8,0,0,0,0,42,68,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,8,0,0,0,0,24,14,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,8,0,0,0,0,89,112,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,8,0,0,0,0,34,90,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,8,0,0,0,0,88,20,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,8,0,0,0,0,54,14,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,8,0,0,0,0,32,40,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,8,0,0,0,0,53,93,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,8,0,0,0,0,56,3,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,8,0,0,0,0,15,72,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,8,0,0,0,0,8,5,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,8,0,0,0,0,80,4,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,8,0,0,0,0,113,11,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,8,0,0,0,0,109,38,0,50,0,,,,,,3,,
