id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,290,大宝剑,,,,,,,,6,118,118,118,0,,,0,,0,58,,,,,1,,
2,1,2,291,剑客,,,,,,,,6,118,118,118,0,,,0,,0,63,,,,,1,,
3,2,1,290,大宝剑,,,,,,,,6,118,118,118,0,,,0,,0,46,,,,,1,,
4,2,2,291,剑客,,,,,,,,6,118,118,118,0,,,0,,0,40,,,,,1,,
5,3,1,292,狩猎者,,,,,,,,6,118,118,118,0,,,0,,0,32,,,,,1,,
6,3,2,292,狩猎者,,,,,,,,6,118,118,118,0,,,0,,0,26,,,,,1,,
7,1,1,296,恶霸,,,,,,,,6,143,143,143,0,,,0,,0,56,,,,,2,,
8,1,2,109,李典,弓兵,,1,10,2500,6000,101,6,156,156,156,0,25,59,0,281,0,25,,,,,2,,
9,2,1,290,大宝剑,,,,,,,,6,143,143,143,0,,,0,,0,50,,,,,2,,
10,2,2,291,剑客,,,,,,,,6,143,143,143,0,,,0,,0,55,,,,,2,,
11,3,1,464,侍茶女仆,,,,,,,,4,172,172,172,0,16,1,0,51,0,4,,,,,2,,
12,3,2,464,侍茶女仆,,,,,,,,4,172,172,172,0,47,36,0,113,0,1,,,,,2,,
13,1,1,441,侍卫,,,,,,,,4,213,213,213,0,36,173,0,50,0,25,,,,,3,,
14,1,2,13,曹操,步兵,1,1,10,3000,7000,101,6,184,184,184,0,49,297,0,150,0,32,,,,,3,,
15,2,1,19,刘备,步兵,,1,10,3000,6500,102,6,184,184,184,0,2,293,0,150,0,63,,,,,3,,
16,2,2,294,天命者,,,,,,,,6,168,168,168,0,,,0,,0,59,,,,,3,,
17,3,1,295,算命先生,,,,,,,,6,168,168,168,0,,,0,,0,31,,,,,3,,
18,3,2,285,投石车,,,,,,,,6,168,168,168,0,,9,0,272,0,71,,,,,3,,
