id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,401,村民,,,,,,,,6,149,149,149,0,67,167,0,50,0,13,,,,,1,,
2,1,2,421,村民,,,,,,,,6,156,156,156,0,9,152,0,50,0,10,,,,,1,,
3,2,1,280,屠夫,,,,,,,,7,149,149,149,0,,304,0,150,0,60,,,,,1,,
4,2,2,280,屠夫,,,,,,,,7,149,149,149,0,,320,0,150,0,40,,,,,1,,
5,3,1,292,狩猎者,,,,,,,,7,149,149,149,0,,,0,,0,43,,,,,1,,
6,3,2,292,狩猎者,,,,,,,,7,149,149,149,0,,,0,,0,41,,,,,1,,
7,1,1,1,张飞,步兵,,1,12,3000,7000,100,7,197,197,197,0,69,325,0,150,0,32,,,,,2,,
8,1,2,15,关羽,骑兵,,1,12,2500,5500,101,7,197,197,197,0,280,49,0,150,0,34,,,,,2,,
9,2,1,281,弩车,,,,,,,,7,181,181,181,0,,80,0,295,0,41,,,,,2,,
10,2,2,281,弩车,,,,,,,,7,181,181,181,0,,62,0,259,0,37,,,,,2,,
11,3,1,285,投石车,,,,,,,,7,181,181,181,0,,37,0,276,0,52,,,,,2,,
12,3,2,285,投石车,,,,,,,,7,181,181,181,0,,51,0,268,0,54,,,,,2,,
13,1,1,19,刘备,步兵,,1,12,2500,5500,102,7,232,232,232,0,20,322,0,150,0,25,,,,,3,,
14,1,2,293,驯兽师,,,,,,,,7,213,213,213,0,,,0,,0,75,,,,,3,,
15,2,1,294,天命者,,,,,,,,7,213,213,213,0,,,0,,0,66,,,,,3,,
16,2,2,295,算命先生,,,,,,,,7,213,213,213,0,,,0,,0,54,,,,,3,,
17,3,1,9,诸葛亮,军师,1,1,12,3000,6500,100,7,232,232,232,0,11,79,0,309,0,47,,,,,3,,
18,3,2,12,黄月英,军师,,1,12,3000,7000,101,7,232,232,232,0,37,71,0,276,0,55,,,,,3,,
