id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,421,虎牢关步兵,,,,,,,,2,71,71,71,0,3,171,0,50,0,23,,,,,1,,
2,1,2,421,虎牢关步兵,,,,,,,,2,71,71,71,0,26,169,0,50,0,3,,,,,1,,
3,2,1,423,虎牢关弓兵,,,,,,,,2,71,71,71,0,17,21,0,105,0,0,,,,,1,,
4,2,2,423,虎牢关弓兵,,,,,,,,2,71,71,71,0,23,17,0,102,0,18,,,,,1,,
5,3,1,281,弩车,,,,,,,,2,78,78,78,0,,15,0,264,0,56,,,,,1,,
6,3,2,281,弩车,,,,,,,,2,78,78,78,0,,25,0,267,0,64,,,,,1,,
7,1,1,18,张辽,骑兵,,1,10,3000,6500,101,4,80,80,80,0,259,23,0,150,0,33,,,,,2,,
8,1,2,176,高顺,骑兵,1,1,10,2000,5000,100,4,80,80,80,0,270,10,0,150,0,39,,,,,2,,
9,2,1,423,虎牢关弓兵,,,,,,,,2,88,88,88,0,3,20,0,97,0,4,,,,,2,,
10,2,2,423,虎牢关弓兵,,,,,,,,2,88,88,88,0,22,3,0,71,0,2,,,,,2,,
11,3,1,285,投石车,,,,,,,,2,78,78,78,0,,26,0,263,0,30,,,,,2,,
12,3,2,285,投石车,,,,,,,,2,78,78,78,0,,27,0,270,0,39,,,,,2,,
