id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,8,0,0,0,0,71,37,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,8,0,0,0,0,94,109,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,8,0,0,0,0,61,71,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,8,0,0,0,0,90,84,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,8,0,0,0,0,38,71,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,8,0,0,0,0,78,58,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,8,0,0,0,0,26,29,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,8,0,0,0,0,82,28,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,8,0,0,0,0,106,80,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,8,0,0,0,0,61,39,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,8,0,0,0,0,34,84,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,8,0,0,0,0,45,51,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,8,0,0,0,0,44,22,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,8,0,0,0,0,91,44,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,8,0,0,0,0,75,7,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,8,0,0,0,0,61,19,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,8,0,0,0,0,13,12,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,8,0,0,0,0,13,27,0,50,0,,,,,,3,,
