id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,297,恶棍,,,,,,,,6,150,150,150,0,,,0,,0,26,,,,,1,,
2,1,2,297,恶棍,,,,,,,,6,150,150,150,0,,,0,,0,62,,,,,1,,
3,2,1,423,袁军弓兵,,,,,,,,5,157,157,157,0,39,23,0,100,0,1,,,,,1,,
4,2,2,423,袁军弓兵,,,,,,,,5,157,157,157,0,59,28,0,114,0,20,,,,,1,,
5,3,1,281,弩车,,,,,,,,6,150,150,150,0,,41,0,276,0,72,,,,,1,,
6,3,2,281,弩车,,,,,,,,6,150,150,150,0,,35,0,292,0,65,,,,,1,,
7,1,1,401,袁军步兵,,,,,,,,5,183,183,183,0,68,218,0,50,0,19,,,,,2,,
8,1,2,421,袁军步兵,,,,,,,,5,190,190,190,0,34,201,0,50,0,23,,,,,2,,
9,2,1,291,剑客,,,,,,,,6,182,182,182,0,,,0,,0,60,,,,,2,,
10,2,2,291,剑客,,,,,,,,6,182,182,182,0,,,0,,0,34,,,,,2,,
11,3,1,423,袁军弓兵,,,,,,,,5,190,190,190,0,73,16,0,84,0,19,,,,,2,,
12,3,2,281,弩车,,,,,,,,6,182,182,182,0,,25,0,280,0,38,,,,,2,,
13,1,1,15,关羽,骑兵,1,1,11,2500,6000,100,6,233,233,233,0,287,35,0,150,0,67,,,,,3,,
14,1,2,42,文丑,骑兵,,1,11,2500,6000,101,6,233,233,233,0,323,71,0,150,0,37,,,,,3,,
15,2,1,293,驯兽师,,,,,,,,6,214,214,214,0,,,0,,0,31,,,,,3,,
16,2,2,294,天命者,,,,,,,,6,214,214,214,0,,,0,,0,30,,,,,3,,
17,3,1,285,投石车,,,,,,,,6,214,214,214,0,,5,0,308,0,46,,,,,3,,
18,3,2,285,投石车,,,,,,,,6,214,214,214,0,,62,0,294,0,71,,,,,3,,
