id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,296,恶霸,,,,,,,,4,31,31,31,0,,,0,,0,69,,,,,1,,
2,1,2,296,恶霸,,,,,,,,4,31,31,31,0,,,0,,0,32,,,,,1,,
3,2,1,415,江东弓兵,,,,,,,,1,41,41,41,0,8,8,0,64,0,20,,,,,1,,
4,2,2,415,江东弓兵,,,,,,,,1,41,41,41,0,3,7,0,55,0,19,,,,,1,,
5,3,1,287,酒鬼老头,,,,,,,,4,31,31,31,0,,8,0,253,0,27,,,,,1,,
6,3,2,,0,,,,,,,,1,0,0,0,0,7,2,0,50,0,,,,,,1,,
7,1,1,28,步练师,步兵,1,1,10,2000,4500,100,4,51,51,51,0,258,8,0,150,0,30,,,,,2,,
8,1,2,433,江东步兵,,,,,,,,1,54,54,54,0,12,159,0,50,0,17,,,,,2,,
9,2,1,415,江东弓兵,,,,,,,,1,52,52,52,0,3,2,0,53,0,23,,,,,2,,
10,2,2,415,江东弓兵,,,,,,,,1,52,52,52,0,12,11,0,65,0,0,,,,,2,,
11,3,1,,0,,,,,,,,1,0,0,0,0,1,5,0,50,0,,,,,,2,,
12,3,2,5,孙权,,,,,,,,1,65,65,65,0,13,0,0,258,0,70,,,,,2,,
