id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,9,0,0,0,0,41,108,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,9,0,0,0,0,108,112,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,9,0,0,0,0,4,40,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,9,0,0,0,0,77,103,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,9,0,0,0,0,106,17,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,9,0,0,0,0,29,49,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,9,0,0,0,0,55,89,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,9,0,0,0,0,21,89,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,9,0,0,0,0,102,64,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,9,0,0,0,0,46,30,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,9,0,0,0,0,105,102,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,9,0,0,0,0,59,95,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,9,0,0,0,0,25,43,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,9,0,0,0,0,8,92,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,9,0,0,0,0,26,56,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,9,0,0,0,0,115,107,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,9,0,0,0,0,42,87,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,9,0,0,0,0,20,4,0,50,0,,,,,,3,,
