id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,10,0,0,0,0,69,103,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,10,0,0,0,0,37,31,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,10,0,0,0,0,115,22,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,10,0,0,0,0,113,90,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,10,0,0,0,0,108,67,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,10,0,0,0,0,12,21,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,10,0,0,0,0,17,9,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,10,0,0,0,0,73,87,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,10,0,0,0,0,39,36,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,10,0,0,0,0,69,90,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,10,0,0,0,0,1,91,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,10,0,0,0,0,105,64,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,10,0,0,0,0,74,62,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,10,0,0,0,0,93,121,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,10,0,0,0,0,9,18,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,10,0,0,0,0,109,83,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,10,0,0,0,0,34,67,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,10,0,0,0,0,12,131,0,50,0,,,,,,3,,
