id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,10,0,0,0,0,45,92,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,10,0,0,0,0,39,9,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,10,0,0,0,0,7,63,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,10,0,0,0,0,80,87,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,10,0,0,0,0,36,27,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,10,0,0,0,0,43,50,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,10,0,0,0,0,63,3,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,10,0,0,0,0,98,92,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,10,0,0,0,0,64,104,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,10,0,0,0,0,77,124,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,10,0,0,0,0,126,86,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,10,0,0,0,0,86,59,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,10,0,0,0,0,110,14,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,10,0,0,0,0,10,106,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,10,0,0,0,0,114,45,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,10,0,0,0,0,19,17,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,10,0,0,0,0,99,118,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,10,0,0,0,0,25,50,0,50,0,,,,,,3,,
