id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,280,屠夫,,,,,,,,7,243,243,243,0,19,304,0,150,0,36,,,,,1,,
2,1,2,413,江东步兵,,,,,,,,7,212,212,212,0,21,189,0,50,0,0,,,,,1,,
3,2,1,283,藤甲精锐,,,,,,,,7,243,243,243,0,44,67,0,305,0,61,,,,,1,,
4,2,2,433,江东步兵,,,,,,,,7,221,221,221,0,51,169,0,50,0,25,,,,,1,,
5,3,1,285,投石车,,,,,,,,7,243,243,243,0,73,2,0,277,0,64,,,,,1,,
6,3,2,435,江东弓兵,,,,,,,,7,221,221,221,0,64,74,0,76,0,15,,,,,1,,
7,1,1,296,恶霸,,,,,,,,7,295,295,295,0,,,0,,0,51,,,,,2,,
8,1,2,296,恶霸,,,,,,,,7,295,295,295,0,,,0,,0,44,,,,,2,,
9,2,1,434,江东骑兵,,,,,,,,7,268,268,268,0,224,19,0,50,0,1,,,,,2,,
10,2,2,414,江东骑兵,,,,,,,,7,257,257,257,0,225,41,0,50,0,19,,,,,2,,
11,3,1,293,驯兽师,,,,,,,,7,295,295,295,0,,,0,,0,47,,,,,2,,
12,3,2,293,驯兽师,,,,,,,,7,295,295,295,0,,,0,,0,32,,,,,2,,
13,1,1,37,孙策,步兵,1,1,13,2500,5000,100,7,378,378,378,0,43,274,0,150,0,32,,,,,3,,
14,1,2,433,江东步兵,,,,,,,,7,315,315,315,0,42,236,0,50,0,19,,,,,3,,
15,2,1,435,江东弓兵,,,,,,,,7,315,315,315,0,30,7,0,102,0,9,,,,,3,,
16,2,2,435,江东弓兵,,,,,,,,7,315,315,315,0,38,17,0,146,0,6,,,,,3,,
17,3,1,64,太史慈,弓兵,,1,13,3000,6000,101,7,378,378,378,0,50,45,0,331,0,69,,,,,3,,
18,3,2,285,投石车,,,,,,,,7,347,347,347,0,43,60,0,296,0,57,,,,,3,,
