id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,71,周泰,步兵,,1,8,3000,6000,100,7,159,159,159,0,29,289,0,150,0,27,,,,,1,,
2,1,2,280,屠夫,,,,,,,,7,146,146,146,0,2,289,0,150,0,35,,,,,1,,
3,2,1,280,屠夫,,,,,,,,7,146,146,146,0,12,265,0,150,0,36,,,,,1,,
4,2,2,415,江东弓兵,,,,,,,,4,194,194,194,0,16,15,0,111,0,4,,,,,1,,
5,3,1,435,江东弓兵,,,,,,,,4,202,202,202,0,44,20,0,122,0,22,,,,,1,,
6,3,2,435,江东弓兵,,,,,,,,4,202,202,202,0,9,40,0,71,0,20,,,,,1,,
7,1,1,434,江东骑兵,,,,,,,,4,245,245,245,0,173,23,0,50,0,6,,,,,2,,
8,1,2,51,吕蒙,骑兵,,1,8,2500,5000,100,7,194,194,194,0,264,41,0,150,0,26,,,,,2,,
9,2,1,434,江东骑兵,,,,,,,,4,245,245,245,0,196,9,0,50,0,14,,,,,2,,
10,2,2,281,弩车,,,,,,,,7,178,178,178,0,7,22,0,270,0,32,,,,,2,,
11,3,1,281,弩车,,,,,,,,7,178,178,178,0,13,38,0,299,0,55,,,,,2,,
12,3,2,281,弩车,,,,,,,,7,178,178,178,0,47,15,0,290,0,41,,,,,2,,
13,1,1,37,孙策,步兵,,1,8,3000,6000,100,7,228,228,228,0,40,289,0,150,0,51,,,,,3,,
14,1,2,291,剑客,,,,,,,,7,209,209,209,0,,,0,,0,53,,,,,3,,
15,2,1,476,江东军师,,,,,,,,4,289,289,289,0,2,18,0,63,0,12,,,,,3,,
16,2,2,476,江东军师,,,,,,,,4,289,289,289,0,0,22,0,106,0,10,,,,,3,,
17,3,1,64,太史慈,弓兵,1,1,8,2500,5000,101,7,228,228,228,0,6,29,0,275,0,61,,,,,3,,
18,3,2,476,江东军师,,,,,,,,4,303,303,303,0,2,26,0,144,0,16,,,,,3,,
