id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,297,恶棍,,,,,,,,8,248,248,248,0,,,0,,0,42,,,,,1,,
2,1,2,45,曹仁,步兵,,1,15,3000,6000,100,8,271,271,271,0,78,347,0,150,0,59,,,,,1,,
3,2,1,292,狩猎者,,,,,,,,8,248,248,248,0,,,0,,0,63,,,,,1,,
4,2,2,292,狩猎者,,,,,,,,8,248,248,248,0,,,0,,0,44,,,,,1,,
5,3,1,428,曹军军师,,,,,,,,8,226,226,226,0,92,34,0,117,0,11,,,,,1,,
6,3,2,468,曹军军师,,,,,,,,8,226,226,226,0,94,27,0,80,0,1,,,,,1,,
7,1,1,445,曹军步兵,,,,,,,,8,288,288,288,0,38,183,0,50,0,17,,,,,2,,
8,1,2,13,曹操,步兵,,1,15,3500,7000,100,8,329,329,329,0,92,253,0,150,0,72,,,,,2,,
9,2,1,283,藤甲精锐,,,,,,,,8,301,301,301,0,90,4,0,322,0,51,,,,,2,,
10,2,2,283,藤甲精锐,,,,,,,,8,301,301,301,0,3,73,0,348,0,27,,,,,2,,
11,3,1,285,投石车,,,,,,,,8,301,301,301,0,64,22,0,338,0,65,,,,,2,,
12,3,2,285,投石车,,,,,,,,8,301,301,301,0,95,2,0,250,0,73,,,,,2,,
13,1,1,13,曹操,步兵,,1,15,3000,6000,101,8,387,387,387,0,43,318,0,150,0,26,,,,,3,,
14,1,2,297,恶棍,,,,,,,,8,355,355,355,0,,,0,,0,27,,,,,3,,
15,2,1,58,贾诩,军师,,1,15,3000,6000,100,8,387,387,387,0,13,77,0,255,0,64,,,,,3,,
16,2,2,295,算命先生,,,,,,,,8,355,355,355,0,,,0,,0,48,,,,,3,,
17,3,1,74,曹丕,弓兵,1,1,15,3000,6000,102,8,387,387,387,0,48,23,0,337,0,34,,,,,3,,
18,3,2,294,天命者,,,,,,,,8,355,355,355,0,,,0,,0,73,,,,,3,,
