id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,409,刘军死士,,,,,,,,8,221,221,221,0,51,195,0,50,0,3,,,,,1,,
2,1,2,280,屠夫,,,,,,,,8,253,253,253,0,21,261,0,150,0,40,,,,,1,,
3,2,1,430,百姓,,,,,,,,8,230,230,230,0,208,98,0,50,0,16,,,,,1,,
4,2,2,450,百姓,,,,,,,,8,242,242,242,0,174,62,0,50,0,0,,,,,1,,
5,3,1,292,狩猎者,,,,,,,,8,253,253,253,0,,,0,,0,62,,,,,1,,
6,3,2,292,狩猎者,,,,,,,,8,253,253,253,0,,,0,,0,31,,,,,1,,
7,1,1,430,百姓,,,,,,,,8,280,280,280,0,248,76,0,50,0,6,,,,,2,,
8,1,2,70,魏延,步兵,,1,15,3000,6000,100,8,335,335,335,0,17,320,0,150,0,29,,,,,2,,
9,2,1,281,弩车,,,,,,,,8,307,307,307,0,81,20,0,255,0,54,,,,,2,,
10,2,2,281,弩车,,,,,,,,8,307,307,307,0,68,92,0,276,0,47,,,,,2,,
11,3,1,281,弩车,,,,,,,,8,307,307,307,0,13,56,0,295,0,59,,,,,2,,
12,3,2,281,弩车,,,,,,,,8,307,307,307,0,36,30,0,280,0,52,,,,,2,,
13,1,1,16,赵云,骑兵,,1,5,2500,6000,102,8,395,395,395,0,334,19,0,150,0,42,,,,,3,,
14,1,2,291,剑客,,,,,,,,8,362,362,362,0,,,0,,0,44,,,,,3,,
15,2,1,285,投石车,,,,,,,,8,362,362,362,0,61,65,0,257,0,67,,,,,3,,
16,2,2,285,投石车,,,,,,,,8,362,362,362,0,95,69,0,348,0,44,,,,,3,,
17,3,1,12,黄月英,军师,,1,15,3500,7000,100,8,395,395,395,0,71,22,0,267,0,58,,,,,3,,
18,3,2,19,刘备,步兵,1,1,15,2500,5000,101,8,395,395,395,0,74,256,0,150,0,27,,,,,3,,
