id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,291,剑客,,,,,,,,8,230,230,230,0,,,0,,0,50,,,,,1,,
2,1,2,69,徐晃,步兵,,1,14,2500,5000,100,8,251,251,251,0,54,285,0,150,0,68,,,,,1,,
3,2,1,291,剑客,,,,,,,,8,230,230,230,0,,,0,,0,26,,,,,1,,
4,2,2,297,恶棍,,,,,,,,8,230,230,230,0,,,0,,0,50,,,,,1,,
5,3,1,427,曹军弓兵,,,,,,,,7,241,241,241,0,82,9,0,124,0,12,,,,,1,,
6,3,2,295,算命先生,,,,,,,,8,230,230,230,0,,,0,,0,45,,,,,1,,
7,1,1,296,恶霸,,,,,,,,8,280,280,280,0,,,0,,0,72,,,,,2,,
8,1,2,425,曹军步兵,,,,,,,,7,292,292,292,0,74,167,0,50,0,23,,,,,2,,
9,2,1,4,夏侯惇,步兵,,1,14,3000,6000,100,8,305,305,305,0,72,260,0,150,0,60,,,,,2,,
10,2,2,446,曹军骑兵,,,,,,,,7,307,307,307,0,242,30,0,50,0,19,,,,,2,,
11,3,1,292,狩猎者,,,,,,,,8,280,280,280,0,,,0,,0,60,,,,,2,,
12,3,2,292,狩猎者,,,,,,,,8,280,280,280,0,,,0,,0,39,,,,,2,,
13,1,1,69,徐晃,步兵,1,1,14,3500,7000,101,8,359,359,359,0,70,281,0,150,0,64,,,,,3,,
14,1,2,4,夏侯惇,步兵,,1,14,3000,6000,100,8,359,359,359,0,75,318,0,150,0,59,,,,,3,,
15,2,1,281,弩车,,,,,,,,8,329,329,329,0,23,56,0,269,0,33,,,,,3,,
16,2,2,281,弩车,,,,,,,,8,329,329,329,0,69,68,0,307,0,51,,,,,3,,
17,3,1,41,夏侯渊,弓兵,,1,14,3000,6000,99,8,359,359,359,0,87,43,0,275,0,69,,,,,3,,
18,3,2,285,投石车,,,,,,,,8,329,329,329,0,1,70,0,299,0,57,,,,,3,,
