id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,53,祝融夫人,步兵,,1,6,3000,7500,83,7,122,122,122,0,7,198,0,152,0,39,,,,,1,,
2,1,2,68,孟获,步兵,,1,6,3000,6000,90,7,122,122,122,0,165,61,0,126,0,51,,,,,1,,
3,2,1,290,五官郎将,步兵,,,,,,,7,87,87,87,0,194,92,0,193,0,40,,,,,1,,
4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5,3,1,60,庞统,军师,,1,6,1000,7000,82,7,175,175,175,0,124,112,0,83,0,70,,,,,1,,
6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7,1,1,282,都护将军,步兵,,,,,,,7,131,131,131,0,49,193,0,173,0,39,,,,,2,,
8,1,2,282,护军将军,步兵,,,,,,,7,131,131,131,0,107,75,0,65,0,46,,,,,2,,
9,2,1,17,马超,骑兵,,1,6,2500,6000,80,7,262,262,262,0,14,86,0,23,0,46,,,,,2,,
10,2,2,285,蜀国石车,弓兵,,,,,,,7,131,131,131,0,86,121,0,130,0,50,,,,,2,,
11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,
12,3,2,31,甘夫人,军师,,1,8,1000,4000,84,7,183,183,183,0,69,100,0,152,0,28,,,,,2,,
13,1,1,1,张飞,步兵,1,1,8,2500,7500,81,7,350,350,350,0,135,129,0,117,0,55,,,,,3,,
14,1,2,55,张星彩,步兵,,1,8,2500,5500,97,7,350,350,350,0,15,141,0,79,0,54,,,,,3,,
15,2,1,294,郡史,军师,,,,,,,7,175,175,175,0,23,41,0,138,0,71,,,,,3,,
16,2,2,293,安北将军,弓兵,,,,,,,7,175,175,175,0,63,88,0,14,0,72,,,,,3,,
17,3,1,65,黄忠,弓兵,,1,10,3500,8000,82,7,350,350,350,0,115,190,0,138,0,68,,,,,3,,
18,3,2,153,诸葛果,军师,,1,10,2000,5500,88,7,245,245,245,0,192,172,0,174,0,13,,,,,3,,
