id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,1,张飞,步兵,,1,10,2500,6500,94,7,600,600,600,0,92,162,0,32,0,5,,,,,1,,
2,1,2,297,征东将军,步兵,,,,,,,7,300,300,300,0,60,123,0,14,0,21,,,,,1,,
3,2,1,285,蜀国石车,弓兵,,,,,,,7,300,300,300,0,150,72,0,156,0,31,,,,,1,,
4,2,2,285,蜀国石车,弓兵,,,,,,,7,300,300,300,0,179,186,0,52,0,52,,,,,1,,
5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6,3,2,153,诸葛果,军师,,1,10,3500,5000,92,7,420,420,420,0,80,70,0,170,0,23,,,,,1,,
7,1,1,53,祝融夫人,步兵,,1,10,3500,7000,85,7,630,630,630,0,200,55,0,90,0,65,,,,,2,,
8,1,2,70,魏延,步兵,,1,10,3500,4500,80,7,630,630,630,0,78,116,0,187,0,30,,,,,2,,
9,2,1,16,赵云,骑兵,,1,12,3500,7000,81,7,900,900,900,0,122,99,0,79,0,52,,,,,2,,
10,2,2,281,蜀国弩车,弓兵,,,,,,,7,450,450,450,0,191,51,0,29,0,11,,,,,2,,
11,3,1,60,庞统,军师,,1,12,2500,7500,93,7,900,900,900,0,13,50,0,93,0,12,,,,,2,,
12,3,2,288,丞相长史,军师,,,,,,,7,450,450,450,0,13,89,0,67,0,55,,,,,2,,
13,1,1,68,孟获,步兵,,1,12,3000,5000,90,7,840,840,840,0,123,11,0,155,0,21,,,,,3,,
14,1,2,55,张星彩,步兵,,1,14,3000,6000,83,7,1200,1200,1200,0,156,162,0,21,0,55,,,,,3,,
15,2,1,17,马超,骑兵,,1,14,1500,7000,84,7,1200,1200,1200,0,146,59,0,121,0,63,,,,,3,,
16,2,2,15,关羽,骑兵,1,1,14,3500,5500,91,7,1200,1200,1200,0,4,0,0,161,0,70,,,,,3,,
17,3,1,31,甘夫人,军师,,1,14,1500,4500,85,7,840,840,840,0,58,141,0,150,0,47,,,,,3,,
18,3,2,292,中军将军,弓兵,,,,,,,7,600,600,600,0,178,21,0,183,0,52,,,,,3,,
