id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2,1,2,282,右军校尉,步兵,,,,,,,7,20,20,20,0,65,34,0,75,0,59,,,,,1,,
3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4,2,2,50,颜良,骑兵,,1,2,3500,8000,81,7,28,28,28,0,12,58,0,118,0,75,,,,,1,,
5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7,1,1,259,董卓,步兵,,1,2,2500,4000,90,7,42,42,42,0,194,162,0,149,0,30,,,,,2,,
8,1,2,296,步兵校尉,步兵,,,,,,,7,30,30,30,0,72,40,0,1,0,44,,,,,2,,
9,2,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,
10,2,2,98,华雄,骑兵,,1,2,3000,7500,82,7,42,42,42,0,101,199,0,10,0,23,,,,,2,,
11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,
12,3,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,
13,1,1,297,左中郎将,步兵,,,,,,,7,40,40,40,0,3,101,0,126,0,59,,,,,3,,
14,1,2,297,右中郎将,步兵,,,,,,,7,40,40,40,0,149,199,0,125,0,62,,,,,3,,
15,2,1,281,群雄弩车,弓兵,,,,,,,7,40,40,40,0,160,61,0,129,0,65,,,,,3,,
16,2,2,14,吕布,骑兵,1,1,3,3500,4500,82,7,80,80,80,0,50,96,0,82,0,49,,,,,3,,
17,3,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,
18,3,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,
