id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,296,都护将军,步兵,,,,,,,7,300,300,300,0,50,42,0,164,0,20,,,,,1,,
2,1,2,297,护军将军,步兵,,,,,,,7,300,300,300,0,33,13,0,18,0,36,,,,,1,,
3,2,1,281,魏国弩车,弓兵,,,,,,,7,300,300,300,0,13,30,0,89,0,44,,,,,1,,
4,2,2,36,王元姬,骑兵,,1,10,1500,7000,91,7,420,420,420,0,52,184,0,163,0,22,,,,,1,,
5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6,3,2,25,蔡文姬,军师,,1,10,2000,4500,84,7,420,420,420,0,180,149,0,53,0,34,,,,,1,,
7,1,1,69,徐晃,步兵,,1,10,2500,8000,95,7,630,630,630,0,161,166,0,66,0,18,,,,,2,,
8,1,2,4,夏侯惇,步兵,,1,10,2500,7500,92,7,900,900,900,0,110,92,0,21,0,52,,,,,2,,
9,2,1,291,安北将军,步兵,,,,,,,7,450,450,450,0,107,58,0,150,0,24,,,,,2,,
10,2,2,295,少府丞,军师,,,,,,,7,450,450,450,0,64,98,0,21,0,30,,,,,2,,
11,3,1,66,于禁,弓兵,,1,12,1500,4000,100,7,630,630,630,0,81,106,0,200,0,12,,,,,2,,
12,3,2,58,贾诩,军师,,1,12,2000,7000,95,7,900,900,900,0,185,143,0,56,0,55,,,,,2,,
13,1,1,290,征东将军,步兵,,,,,,,7,600,600,600,0,23,119,0,129,0,36,,,,,3,,
14,1,2,45,曹仁,步兵,,1,12,1000,6000,98,7,1200,1200,1200,0,147,143,0,168,0,55,,,,,3,,
15,2,1,18,张辽,骑兵,,1,12,3500,5500,93,7,1200,1200,1200,0,173,147,0,102,0,69,,,,,3,,
16,2,2,109,李典,骑兵,,1,14,1000,7500,95,7,840,840,840,0,36,133,0,26,0,54,,,,,3,,
17,3,1,41,夏侯渊,弓兵,,1,14,3000,4500,87,7,840,840,840,0,86,41,0,50,0,48,,,,,3,,
18,3,2,7,郭嘉,军师,1,1,14,2000,6500,91,7,1200,1200,1200,0,188,28,0,34,0,62,,,,,3,,
