id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,53,祝融夫人,步兵,,,14,1000,5000,98,7,1575,1575,1575,0,105,10,0,62,0,36,,,,,1,,
2,1,2,36,王元姬,骑兵,,1,14,3000,5000,81,7,1575,1575,1575,0,63,146,0,31,0,8,,,,,1,,
3,2,1,11,孙尚香,弓兵,,,14,1000,7500,99,7,2250,2250,2250,0,120,118,0,111,0,35,,,,,1,,
4,2,2,12,黄月英,军师,,1,14,3000,6500,86,7,2250,2250,2250,0,87,88,0,75,0,35,,,,,1,,
5,3,1,21,貂蝉,军师,,1,14,2000,4500,89,7,2250,2250,2250,0,160,100,0,136,0,25,,,,,1,,
6,3,2,23,小乔,弓兵,,1,14,3000,6000,86,7,2250,2250,2250,0,195,25,0,117,0,13,,,,,1,,
7,1,1,55,张星彩,步兵,,1,16,3500,6000,84,7,3375,3375,3375,0,166,152,0,136,0,48,,,,,2,,
8,1,2,28,步练师,骑兵,,,16,1000,7500,82,7,2362,2362,2362,0,70,64,0,62,0,74,,,,,2,,
9,2,1,25,蔡文姬,军师,,1,16,1500,5000,81,7,2362,2362,2362,0,169,153,0,87,0,26,,,,,2,,
10,2,2,26,大乔,军师,,1,16,3000,6000,88,7,3375,3375,3375,0,65,139,0,128,0,42,,,,,2,,
11,3,1,31,甘夫人,军师,,1,16,2500,6500,90,7,2362,2362,2362,0,27,17,0,131,0,38,,,,,2,,
12,3,2,35,王异,军师,,1,16,3500,4000,92,7,2362,2362,2362,0,151,25,0,63,0,49,,,,,2,,
13,1,1,28,步练师,骑兵,,1,18,3000,4000,90,7,3150,3150,3150,0,58,114,0,119,0,40,,,,,3,,
14,1,2,53,祝融夫人,步兵,,1,18,3000,5500,96,7,3150,3150,3150,0,115,115,0,147,0,64,,,,,3,,
15,2,1,152,郭女王,弓兵,,,18,1000,4500,82,7,4500,4500,4500,0,91,141,0,40,0,72,,,,,3,,
16,2,2,153,诸葛果,军师,,1,18,2000,4000,95,7,3150,3150,3150,0,85,14,0,23,0,46,,,,,3,,
17,3,1,21,貂蝉,军师,,1,18,3500,4000,91,7,4500,4500,4500,0,82,197,0,189,0,0,,,,,3,,
18,3,2,11,孙尚香,弓兵,1,1,20,3000,4500,97,7,4500,4500,4500,0,177,94,0,99,0,63,,,,,3,,
