id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,290,左将军,步兵,,,,,,,7,1125,1125,1125,0,76,71,0,70,0,57,,,,,1,,
2,1,2,291,右将军,步兵,,,,,,,7,1125,1125,1125,0,128,152,0,43,0,72,,,,,1,,
3,2,1,41,夏侯渊,弓兵,,1,15,2000,6000,96,7,1575,1575,1575,0,149,39,0,188,0,9,,,,,1,,
4,2,2,283,御史中丞,军师,,,,,,,7,1125,1125,1125,0,86,192,0,52,0,2,,,,,1,,
5,3,1,7,郭嘉,军师,,1,15,1000,6000,95,7,2250,2250,2250,0,76,180,0,154,0,9,,,,,1,,
6,3,2,74,曹丕,弓兵,,1,15,1500,7000,81,7,1575,1575,1575,0,13,194,0,17,0,2,,,,,1,,
7,1,1,45,曹仁,步兵,,1,15,1500,5000,96,7,3375,3375,3375,0,191,114,0,166,0,57,,,,,2,,
8,1,2,297,中军将军,步兵,,,,,,,7,1687,1687,1687,0,171,62,0,80,0,60,,,,,2,,
9,2,1,36,王元姬,骑兵,,1,15,2000,5500,86,7,2362,2362,2362,0,48,157,0,31,0,32,,,,,2,,
10,2,2,18,张辽,骑兵,,1,16,2500,6500,82,7,3375,3375,3375,0,89,47,0,97,0,10,,,,,2,,
11,3,1,66,于禁,弓兵,,1,16,1500,7000,84,7,2362,2362,2362,0,174,56,0,118,0,50,,,,,2,,
12,3,2,25,蔡文姬,军师,,1,16,1000,5000,89,7,2362,2362,2362,0,47,111,0,81,0,20,,,,,2,,
13,1,1,69,徐晃,步兵,,1,18,1000,4000,92,7,3150,3150,3150,0,54,89,0,79,0,14,,,,,3,,
14,1,2,13,曹操,步兵,1,1,20,3000,6500,88,7,4500,4500,4500,0,133,171,0,193,0,27,,,,,3,,
15,2,1,109,李典,骑兵,,1,18,1000,8000,88,7,3150,3150,3150,0,95,135,0,163,0,62,,,,,3,,
16,2,2,4,夏侯惇,步兵,,1,18,3000,5000,84,7,4500,4500,4500,0,105,157,0,63,0,33,,,,,3,,
17,3,1,58,贾诩,军师,,1,18,2500,7500,80,7,4500,4500,4500,0,35,103,0,164,0,28,,,,,3,,
18,3,2,152,郭女王,弓兵,,1,18,3000,5500,98,7,4500,4500,4500,0,171,108,0,122,0,26,,,,,3,,
