id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,10,0,0,0,0,125,124,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,10,0,0,0,0,120,28,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,10,0,0,0,0,118,81,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,10,0,0,0,0,105,3,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,10,0,0,0,0,44,45,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,10,0,0,0,0,112,8,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,10,0,0,0,0,122,64,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,10,0,0,0,0,113,80,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,10,0,0,0,0,107,93,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,10,0,0,0,0,64,60,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,10,0,0,0,0,40,120,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,10,0,0,0,0,41,54,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,10,0,0,0,0,110,24,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,10,0,0,0,0,105,85,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,10,0,0,0,0,39,95,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,10,0,0,0,0,123,47,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,10,0,0,0,0,88,34,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,10,0,0,0,0,110,103,0,50,0,,,,,,3,,
