id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,10,0,0,0,0,84,21,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,10,0,0,0,0,102,28,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,10,0,0,0,0,13,58,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,10,0,0,0,0,29,75,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,10,0,0,0,0,116,35,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,10,0,0,0,0,112,0,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,10,0,0,0,0,15,66,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,10,0,0,0,0,108,112,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,10,0,0,0,0,49,27,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,10,0,0,0,0,63,67,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,10,0,0,0,0,89,36,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,10,0,0,0,0,77,33,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,10,0,0,0,0,4,20,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,10,0,0,0,0,4,29,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,10,0,0,0,0,87,106,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,10,0,0,0,0,83,64,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,10,0,0,0,0,67,16,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,10,0,0,0,0,68,30,0,50,0,,,,,,3,,
