id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,280,屠夫,,,,,,,,4,86,86,86,0,,266,0,150,0,45,,,,,1,,
2,1,2,259,董卓,步兵,,1,10,2000,4500,100,4,94,94,94,0,26,273,0,150,0,60,,,,,1,,
3,2,1,287,酒鬼老头,,,,,,,,4,86,86,86,0,,21,0,258,0,42,,,,,1,,
4,2,2,287,酒鬼老头,,,,,,,,4,86,86,86,0,,8,0,270,0,46,,,,,1,,
5,3,1,464,相府侍女,,,,,,,,2,108,108,108,0,13,7,0,71,0,22,,,,,1,,
6,3,2,,0,,,,,,,,2,0,0,0,0,9,12,0,50,0,,,,,,1,,
7,1,1,14,吕布,骑兵,,1,10,2500,6000,100,4,114,114,114,0,256,19,0,150,0,60,,,,,2,,
8,1,2,422,相府侍卫,,,,,,,,2,125,125,125,0,166,20,0,50,0,15,,,,,2,,
9,2,1,283,藤甲精锐,,,,,,,,4,104,104,104,0,,20,0,275,0,67,,,,,2,,
10,2,2,283,藤甲精锐,,,,,,,,4,104,104,104,0,,26,0,251,0,44,,,,,2,,
11,3,1,,0,,,,,,,,2,0,0,0,0,19,14,0,50,0,,,,,,2,,
12,3,2,293,驯兽师,,,,,,,,4,104,104,104,0,,,0,,0,32,,,,,2,,
13,1,1,14,吕布,骑兵,,1,10,2500,6500,101,4,134,134,134,0,250,20,0,150,0,31,,,,,3,,
14,1,2,259,董卓,步兵,,1,10,2500,5500,102,4,134,134,134,0,5,273,0,150,0,31,,,,,3,,
15,2,1,21,貂蝉,军师,1,1,10,3000,7000,100,7,88,88,88,0,2,18,0,266,0,55,,,,,3,,
16,2,2,464,相府侍女,,,,,,,,2,147,147,147,0,8,18,0,104,0,21,,,,,3,,
17,3,1,424,相府谋士,,,,,,,,2,147,147,147,0,15,25,0,81,0,24,,,,,3,,
18,3,2,424,相府谋士,,,,,,,,2,147,147,147,0,8,11,0,118,0,17,,,,,3,,
