id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,10,0,0,0,0,92,6,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,10,0,0,0,0,132,61,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,10,0,0,0,0,111,48,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,10,0,0,0,0,46,94,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,10,0,0,0,0,70,106,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,10,0,0,0,0,65,50,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,10,0,0,0,0,45,41,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,10,0,0,0,0,7,21,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,10,0,0,0,0,60,119,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,10,0,0,0,0,1,83,0,50,0,,,,,,2,,
11,3,1,,,,,,,,,,10,0,0,0,0,104,104,0,50,0,,,,,,3,,
12,3,2,,,,,,,,,,10,0,0,0,0,90,122,0,50,0,,,,,,3,,
13,1,1,,,,,,,,,,10,0,0,0,0,40,128,0,50,0,,,,,,3,,
14,1,2,,,,,,,,,,10,0,0,0,0,44,41,0,50,0,,,,,,3,,
15,2,1,,,,,,,,,,10,0,0,0,0,93,75,0,50,0,,,,,,3,,
16,2,2,,,,,,,,,,10,0,0,0,0,99,71,0,50,0,,,,,,3,,
17,3,1,,,,,,,,,,10,0,0,0,0,60,105,0,50,0,,,,,,3,,
18,3,2,,,,,,,,,,10,0,0,0,0,66,23,0,50,0,,,,,,3,,
