id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,297,恶棍,,,,,,,,9,213,213,213,0,,,0,,0,71,,,,,1,,
2,1,2,297,恶棍,,,,,,,,9,213,213,213,0,,,0,,0,39,,,,,1,,
3,2,1,286,酒鬼,,,,,,,,9,213,213,213,0,,2,0,282,0,33,,,,,1,,
4,2,2,286,酒鬼,,,,,,,,9,213,213,213,0,,22,0,290,0,39,,,,,1,,
5,3,1,293,驯兽师,,,,,,,,9,213,213,213,0,,,0,,0,32,,,,,1,,
6,3,2,293,驯兽师,,,,,,,,9,213,213,213,0,,,0,,0,42,,,,,1,,
7,1,1,296,恶霸,,,,,,,,9,258,258,258,0,,,0,,0,27,,,,,2,,
8,1,2,296,恶霸,,,,,,,,9,258,258,258,0,,,0,,0,68,,,,,2,,
9,2,1,291,剑客,,,,,,,,9,258,258,258,0,,,0,,0,55,,,,,2,,
10,2,2,291,剑客,,,,,,,,9,258,258,258,0,,,0,,0,70,,,,,2,,
11,3,1,281,弩车,,,,,,,,9,258,258,258,0,,27,0,286,0,32,,,,,2,,
12,3,2,281,弩车,,,,,,,,9,258,258,258,0,,93,0,279,0,42,,,,,2,,
13,1,1,282,藤甲兵,,,,,,,,9,304,304,304,0,,286,0,150,0,60,,,,,3,,
14,1,2,282,藤甲兵,,,,,,,,9,304,304,304,0,,269,0,150,0,68,,,,,3,,
15,2,1,290,大宝剑,,,,,,,,9,304,304,304,0,,,0,,0,47,,,,,3,,
16,2,2,290,大宝剑,,,,,,,,9,304,304,304,0,,,0,,0,59,,,,,3,,
17,3,1,74,曹丕,弓兵,,1,15,2000,4500,101,9,331,331,331,0,69,65,0,334,0,68,,,,,3,,
18,3,2,152,郭女王,弓兵,1,1,15,2000,5000,100,9,331,331,331,0,96,32,0,325,0,39,,,,,3,,
