id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,280,屠夫,,,,,,,,9,214,214,214,0,,321,0,150,0,42,,,,,1,,
2,1,2,45,曹仁,步兵,,1,15,2000,5000,100,9,233,233,233,0,6,296,0,150,0,39,,,,,1,,
3,2,1,427,曹军弓兵,,,,,,,,8,224,224,224,0,79,71,0,76,0,11,,,,,1,,
4,2,2,427,曹军弓兵,,,,,,,,8,224,224,224,0,29,53,0,125,0,18,,,,,1,,
5,3,1,428,曹军军师,,,,,,,,8,224,224,224,0,17,23,0,150,0,4,,,,,1,,
6,3,2,428,曹军军师,,,,,,,,8,224,224,224,0,43,81,0,86,0,15,,,,,1,,
7,1,1,297,恶棍,,,,,,,,9,260,260,260,0,,,0,,0,74,,,,,2,,
8,1,2,13,曹操,步兵,,1,15,2500,6000,100,9,283,283,283,0,63,348,0,150,0,41,,,,,2,,
9,2,1,426,曹军骑兵,,,,,,,,8,271,271,271,0,204,6,0,50,0,2,,,,,2,,
10,2,2,426,曹军骑兵,,,,,,,,8,271,271,271,0,202,82,0,50,0,19,,,,,2,,
11,3,1,293,驯兽师,,,,,,,,9,260,260,260,0,,,0,,0,44,,,,,2,,
12,3,2,293,驯兽师,,,,,,,,9,260,260,260,0,,,0,,0,66,,,,,2,,
13,1,1,13,曹操,步兵,,1,15,2000,4500,101,9,333,333,333,0,61,261,0,150,0,66,,,,,3,,
14,1,2,280,屠夫,,,,,,,,9,305,305,305,0,,319,0,150,0,26,,,,,3,,
15,2,1,58,贾诩,军师,,1,15,2500,6000,100,9,333,333,333,0,84,68,0,308,0,33,,,,,3,,
16,2,2,284,屠夫张,,,,,,,,9,305,305,305,0,,44,0,255,0,71,,,,,3,,
17,3,1,74,曹丕,弓兵,1,1,15,2000,4500,102,9,333,333,333,0,76,41,0,295,0,63,,,,,3,,
18,3,2,294,天命者,,,,,,,,9,305,305,305,0,,,0,,0,63,,,,,3,,
