id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,,0,,,,,,,,9,0,0,0,0,58,1,0,50,0,,,,,,1,,
2,1,2,,0,,,,,,,,9,0,0,0,0,96,52,0,50,0,,,,,,1,,
3,2,1,,0,,,,,,,,9,0,0,0,0,91,95,0,50,0,,,,,,1,,
4,2,2,,0,,,,,,,,9,0,0,0,0,73,31,0,50,0,,,,,,1,,
5,3,1,,0,,,,,,,,9,0,0,0,0,84,112,0,50,0,,,,,,1,,
6,3,2,,0,,,,,,,,9,0,0,0,0,54,37,0,50,0,,,,,,1,,
7,1,1,,0,,,,,,,,9,0,0,0,0,94,29,0,50,0,,,,,,2,,
8,1,2,,0,,,,,,,,9,0,0,0,0,33,119,0,50,0,,,,,,2,,
9,2,1,,0,,,,,,,,9,0,0,0,0,99,9,0,50,0,,,,,,2,,
10,2,2,,0,,,,,,,,9,0,0,0,0,32,56,0,50,0,,,,,,2,,
11,3,1,,0,,,,,,,,9,0,0,0,0,45,67,0,50,0,,,,,,2,,
12,3,2,,0,,,,,,,,9,0,0,0,0,59,8,0,50,0,,,,,,2,,
13,1,1,,0,,,,,,,,9,0,0,0,0,104,66,0,50,0,,,,,,3,,
14,1,2,,0,,,,,,,,9,0,0,0,0,102,67,0,50,0,,,,,,3,,
15,2,1,,0,,,,,,,,9,0,0,0,0,96,88,0,50,0,,,,,,3,,
16,2,2,,0,,,,,,,,9,0,0,0,0,108,119,0,50,0,,,,,,3,,
17,3,1,,0,,,,,,,,9,0,0,0,0,48,26,0,50,0,,,,,,3,,
18,3,2,,0,,,,,,,,9,0,0,0,0,27,60,0,50,0,,,,,,3,,
