id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,297,恶棍,,,,,,,,7,199,199,199,0,,,0,,0,42,,,,,1,,
2,1,2,421,袁军亲卫,,,,,,,,6,208,208,208,0,19,200,0,50,0,7,,,,,1,,
3,2,1,284,屠夫张,,,,,,,,7,199,199,199,0,,71,0,255,0,50,,,,,1,,
4,2,2,284,屠夫张,,,,,,,,7,199,199,199,0,,1,0,264,0,63,,,,,1,,
5,3,1,423,袁军亲卫,,,,,,,,6,208,208,208,0,67,57,0,136,0,14,,,,,1,,
6,3,2,295,算命先生,,,,,,,,7,199,199,199,0,,,0,,0,72,,,,,1,,
7,1,1,123,袁绍,步兵,,1,11,3000,6500,100,7,263,263,263,0,43,315,0,150,0,34,,,,,2,,
8,1,2,42,文丑,骑兵,,1,11,3000,6500,101,7,263,263,263,0,303,10,0,150,0,37,,,,,2,,
9,2,1,424,袁军亲卫,,,,,,,,6,252,252,252,0,54,44,0,173,0,17,,,,,2,,
10,2,2,297,恶棍,,,,,,,,7,241,241,241,0,,,0,,0,56,,,,,2,,
11,3,1,424,袁军亲卫,,,,,,,,6,252,252,252,0,60,39,0,117,0,25,,,,,2,,
12,3,2,188,田丰,军师,,1,11,3000,7000,100,7,263,263,263,0,50,35,0,308,0,47,,,,,2,,
13,1,1,42,文丑,骑兵,1,1,11,2500,5500,101,7,309,309,309,0,314,52,0,150,0,47,,,,,3,,
14,1,2,19,刘备,步兵,,1,11,2500,5500,100,7,309,309,309,0,20,281,0,150,0,75,,,,,3,,
15,2,1,285,投石车,,,,,,,,7,284,284,284,0,,62,0,289,0,64,,,,,3,,
16,2,2,285,投石车,,,,,,,,7,284,284,284,0,,67,0,261,0,50,,,,,3,,
17,3,1,285,投石车,,,,,,,,7,284,284,284,0,,43,0,252,0,71,,,,,3,,
18,3,2,285,投石车,,,,,,,,7,284,284,284,0,,36,0,287,0,58,,,,,3,,
