id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,280,屠夫,,,,,,,,7,155,155,155,0,,260,0,150,0,71,,,,,1,,
2,1,2,280,屠夫,,,,,,,,7,155,155,155,0,,299,0,150,0,66,,,,,1,,
3,2,1,287,酒鬼老头,,,,,,,,7,155,155,155,0,,54,0,301,0,71,,,,,1,,
4,2,2,287,酒鬼老头,,,,,,,,7,155,155,155,0,,18,0,277,0,62,,,,,1,,
5,3,1,285,投石车,,,,,,,,7,155,155,155,0,,49,0,268,0,44,,,,,1,,
6,3,2,285,投石车,,,,,,,,7,155,155,155,0,,33,0,284,0,67,,,,,1,,
7,1,1,421,近侍,,,,,,,,5,227,227,227,0,25,151,0,50,0,17,,,,,2,,
8,1,2,421,近侍,,,,,,,,5,227,227,227,0,1,205,0,50,0,13,,,,,2,,
9,2,1,441,近侍,,,,,,,,5,238,238,238,0,1,176,0,50,0,14,,,,,2,,
10,2,2,292,狩猎者,,,,,,,,7,188,188,188,0,,,0,,0,25,,,,,2,,
11,3,1,293,驯兽师,,,,,,,,7,188,188,188,0,,,0,,0,42,,,,,2,,
12,3,2,293,驯兽师,,,,,,,,7,188,188,188,0,,,0,,0,75,,,,,2,,
13,1,1,25,蔡文姬,军师,1,1,10,2500,6000,100,7,242,242,242,0,44,11,0,286,0,30,,,,,3,,
14,1,2,13,曹操,步兵,,1,10,2000,4500,101,7,242,242,242,0,6,271,0,150,0,41,,,,,3,,
15,2,1,295,算命先生,,,,,,,,7,222,222,222,0,,,0,,0,48,,,,,3,,
16,2,2,295,算命先生,,,,,,,,7,222,222,222,0,,,0,,0,73,,,,,3,,
17,3,1,74,曹丕,弓兵,,1,10,2500,5500,102,7,242,242,242,0,13,25,0,277,0,50,,,,,3,,
18,3,2,281,弩车,,,,,,,,7,222,222,222,0,,42,0,275,0,61,,,,,3,,
