id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,401,西凉步兵,,,,,,,,3,110,110,110,0,3,159,0,50,0,11,,,,,1,,
2,1,2,421,西凉步兵,,,,,,,,3,114,114,114,0,8,162,0,50,0,5,,,,,1,,
3,2,1,290,大宝剑,,,,,,,,7,72,72,72,0,,,0,,0,50,,,,,1,,
4,2,2,290,大宝剑,,,,,,,,7,72,72,72,0,,,0,,0,35,,,,,1,,
5,3,1,464,西凉军师,,,,,,,,3,114,114,114,0,8,6,0,60,0,11,,,,,1,,
6,3,2,295,算命先生,,,,,,,,7,72,72,72,0,,,0,,0,43,,,,,1,,
7,1,1,422,西凉骑兵,,,,,,,,3,139,139,139,0,150,25,0,50,0,3,,,,,2,,
8,1,2,422,西凉骑兵,,,,,,,,3,139,139,139,0,162,30,0,50,0,12,,,,,2,,
9,2,1,294,天命者,,,,,,,,7,87,87,87,0,,,0,,0,65,,,,,2,,
10,2,2,294,天命者,,,,,,,,7,87,87,87,0,,,0,,0,61,,,,,2,,
11,3,1,423,西凉弓兵,,,,,,,,3,139,139,139,0,32,24,0,50,0,6,,,,,2,,
12,3,2,423,西凉弓兵,,,,,,,,3,139,139,139,0,14,12,0,85,0,22,,,,,2,,
13,1,1,17,马超,骑兵,,1,10,2500,6000,100,7,112,112,112,0,280,12,0,150,0,54,,,,,3,,
14,1,2,290,大宝剑,,,,,,,,7,103,103,103,0,,,0,,0,55,,,,,3,,
15,2,1,423,西凉弓兵,,,,,,,,3,163,163,163,0,5,12,0,57,0,6,,,,,3,,
16,2,2,35,王异,军师,1,1,10,3000,7000,101,7,112,112,112,0,9,27,0,262,0,46,,,,,3,,
17,3,1,285,投石车,,,,,,,,7,103,103,103,0,,12,0,258,0,54,,,,,3,,
18,3,2,285,投石车,,,,,,,,7,103,103,103,0,,5,0,260,0,28,,,,,3,,
