id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,280,屠夫,,,,,,,,8,209,209,209,0,,282,0,150,0,58,,,,,1,,
2,1,2,280,屠夫,,,,,,,,8,209,209,209,0,,304,0,150,0,32,,,,,1,,
3,2,1,435,江东水军,,,,,,,,7,218,218,218,0,21,62,0,92,0,20,,,,,1,,
4,2,2,435,江东水军,,,,,,,,7,218,218,218,0,32,42,0,102,0,2,,,,,1,,
5,3,1,286,酒鬼,,,,,,,,8,209,209,209,0,,24,0,325,0,50,,,,,1,,
6,3,2,286,酒鬼,,,,,,,,8,209,209,209,0,,31,0,286,0,73,,,,,1,,
7,1,1,6,甘宁,步兵,,1,13,2000,5000,100,8,277,277,277,0,7,296,0,150,0,30,,,,,2,,
8,1,2,282,藤甲兵,,,,,,,,8,254,254,254,0,,316,0,150,0,28,,,,,2,,
9,2,1,435,江东水军,,,,,,,,7,265,265,265,0,74,42,0,88,0,17,,,,,2,,
10,2,2,453,江东水军,,,,,,,,7,278,278,278,0,2,201,0,50,0,10,,,,,2,,
11,3,1,285,投石车,,,,,,,,8,254,254,254,0,,78,0,324,0,40,,,,,2,,
12,3,2,285,投石车,,,,,,,,8,254,254,254,0,,9,0,282,0,35,,,,,2,,
13,1,1,6,甘宁,步兵,1,1,13,3000,7000,101,8,326,326,326,0,20,277,0,150,0,56,,,,,3,,
13,1,2,71,周泰,步兵,,1,13,2500,5500,100,8,326,326,326,0,48,269,0,150,0,41,,,,,3,,
13,2,1,292,狩猎者,,,,,,,,8,298,298,298,0,,,0,,0,62,,,,,3,,
13,2,2,292,狩猎者,,,,,,,,8,298,298,298,0,,,0,,0,66,,,,,3,,
13,3,1,292,狩猎者,,,,,,,,8,298,298,298,0,,,0,,0,53,,,,,3,,
13,3,2,64,太史慈,弓兵,,1,13,3000,6500,102,8,326,326,326,0,43,5,0,280,0,29,,,,,3,,
